Quote,Character
A boy's best friend is his mother.,Norman Bates
A census taker once tried to test me. I ate his liver with some fava beans and a nice Chianti.,Hannibal Lecter
A floor-rag... How beautiful! I'm so happy!,Pierre
A man who doesn't spend time with his family can never be a real man,Vito Corleone
A man's got to know his limitations,Harry Callahan
"A martini. Shaken, not stirred.",James Bond
A misjudgment. Judas kept excellent company.,Gregoire Ponceludon de Malavoy
Adriaaaaaaaaaaan!,Rocky Balboa
Adventure is out there.,Ellie Fredricksen
"After all, tomorrow is another day",Scarlett O'Hara
"After fifteen minutes I wanted to marry her, and after half an hour I completely gave up the idea of stealing her purse.",Virgil Starkwell
"All right, Mr. DeMille, I'm ready for my close-up.",Norma Desmond
Any of you fuckin' pricks move and I'll execute every last fucking one of ya ...,Yolanda
"As God is my witness, I'll never be hungry again.",Scarlett O'Hara
"As far back as I can remember, I always wanted to be a gangster",Henry Hill
At least you'll never be a vegetable - even artichokes have hearts,Amélie Poulain
Atmosphere? Atmosphere? Do I look like an atmosphere?,Raymonde
Attica! Attica!,Sonny Wortzik
Badges? We ain't got no badges! We don't need no badges! I don't have to show you any stinking badges!,Gold Hat
Bingo!,Lt. Frank Drebin
Bond. James Bond.,James Bond
But this ship can't sink!,Ismay
Can I still be Garth?,Garth Algar
"Carpe diem. Seize the day, boys. Make your lives extraordinary.",John Keating
"Champagne for my real friends, real pain for my sham friends!",Monty Brogan
Directive.,EVE
"Do, or do not. There is no try.",Yoda
Don't ever take sides with anyone against the Family again. Ever.,Michael Corleone
E.T. phone home.,E.T.
"Eddie, you're a born loser",Bert Gordon
Elaaaaaaine! Elaaaaaaine!,Benjamin Braddock
"Elementary, my dear Watson.",Sherlock Holmes
"Everybody be cool, this is a robbery!",Ringo
"Fasten your seatbelts, it's going to be a bumpy night",Margo Channing
Favor gonna kill you faster than a bullet,Carlito Brigante
Finance is a gun. Politics is knowing when to pull the trigger,Don Luchesi
Forget about it,repeated line
"Frankly, my dear, I don't give a damn.",Rhett Butler
"Gentlemen, you can't fight in here! This is the War Room!",President Merkin Muffley
"Get your stinking paws off me, you damned dirty ape.",George Taylor
"Go ahead, make my day.",Harry Callahan
"Granny Snuff, ever been snuffed out?",Ben
"Greed, for lack of a better word, is good.",Gordon Gekko
"Hasta la vista, baby.",The Terminator
Have you ever seen a grown man naked?,Captain Clarence Oveur
"Hello, gorgeous.",Fanny Brice
Hello. My name is Inigo Montoya. You killed my father. Prepare to die,Inigo Montoya
Here's Johnny,Jack Torrance
"Here's looking at you, kid.",Rick Blaine
"Hey, Solomon, Sliman... Are you guys cousins?",Victor Pivert
"Hey, amigo! You know you have a face beautiful enough to be worth $2000?",Bounty hunter
"Houston, we have a problem.",Jim Lovell
I am big! It's the pictures that got small.,Norma Desmond
I am not an animal! I am a human being. I am a man.,John Merrick
I can feel that tonight ... I'll make it with her,Jean-Claude Dusse
I don't want to survive. I want to live!,Captain McCrea
I feel the need - the need for speed!,"Lt. Pete ""Maverick"" Mitchell and Lt. Nick ""Goose"" Bradshaw"
I hate to speak ill of people. Such a nice person indeed!,Pierre
I have always depended on the kindness of strangers.,Blanche DuBois
"I know it was you, Fredo. You broke my heart. You broke my heart.",Michael Corleone
I know who I am!,Harry Angel
"I know, you did send me back to the future, but I'm back -- I'm back FROM the future ...",Marty McFly
I love the smell of napalm in the morning.,Lt. Col. Bill Kilgore
I love you. I've loved you since the first moment I saw you. I guess maybe I've even loved you before I saw you.,George Eastman
"I may not be a smart man, but I know what love is.",Forrest Gump
I see dead people,Cole Sear
I want that you tell me... was she feeble-minded? My mother! Was she feeble-minded? Was she?,Rudolph Petersen
I want to be alone.,Grusinskaya
I want you to hold it between your knees,Bobby Dupea
I wanted to destroy something beautiful,The Narrator
"I was a better man with you, as a woman... than I ever was with a woman, as a man.",Michael Dorsey
"I wish you was a wishing well, so I could tie a bucket to you and sink you",Tom Powers
I'll Never Let Go.,Rose Dawson
I'll be back.,The Terminator
"I'll get you, my pretty, and your little dog too!",Wicked Witch of the West
I'll have what she's having.,Customer
"I'll remember you, honey. You're the one that got away",Hud Bannon
I'm Godzilla! You are JAPAN!,Critical Bill
"I'm as mad as hell, and I'm not going to take this anymore!",Howard Beale
I'm going to make him an offer he can't refuse.,Vito Corleone
I'm more man than you'll ever be and more woman than you'll ever get,Mindy
I'm the king of the world!,Jack Dawson
I'm walking here! I'm walking here!,Ratzo Rizzo
"If you build it, he will come.",Shoeless Joe Jackson
"If you think of yourself as funny, you become tragic.",Seymour Moskowitz
"In Switzerland they had brotherly love - they had 500 years of democracy and peace, and what did that produce? The cuckoo clock.",Harry Lime
Is it safe?,Dr. Christian Szell
It ain't about how hard ya hit. It's about how hard you can get it and keep moving forward. How much you can take and keep moving forward. That's how winning is done!,Rocky Balboa
It's a sweater.,Therese
It's a trap!,Admiral Ackbar
It's alive! It's alive!,Henry Frankenstein
It's easier to die for a woman than to find one worth dying for.,Aristocrat
It's in the hole! It's in the hole!,Carl Spackler
Just one more thing Sofie. Is she aware her daughter is alive?,Bill
"Keep your friends close, but your enemies closer.",Michael Corleone
"La-dee-da, la-dee-da.",Annie Hall
Let me be frank!,Honey Hornee
"Let them see what kind of a person I am. I'm not even going to swat that fly. I hope they are watching... they'll see. They'll see and they'll know, and they'll say, ""Why, she wouldn't even harm a fly...""",Mama Bates
"Life is a banquet, and most poor suckers are starving to death!",Mame Dennis
"Listen to me, mister. You're my knight in shining armor. Don't you forget it.",Ethel Thayer
Listen to them. Children of the night. What music they make.,Count Dracula
"Louis, I think this is the beginning of a beautiful friendship.",Rick Blaine
Love means never having to say you're sorry.,Jennifer Cavilleri Barrett
Madness! Madness!,Dr. Clipton
Mama always said life was like a box of chocolates. You never know what you're gonna get.,Forrest Gump
May the Force be with you.,Han Solo
"Merciful death, how you love your precious guilt",Lestat de Lioncourt
Merry Christmas ya filthy animal,Johnny
"Mother of mercy, is this the end of Rico?","Cesare Enrico ""Rico"" Bandello"
"Mrs. Robinson, you're trying to seduce me. Aren't you?",Benjamin Braddock
My mother thanks you. My father thanks you. My sister thanks you. And I thank you.,George M. Cohan
My precious.,Gollum
"No wire hangers, ever!",Joan Crawford
Nobody puts Baby in a corner.,Johnny Castle
Non!,Marcel Marceau
"Noodles, I slipped",Dominick
"Not everyone can become a great artist, but a great artist can come from anywhere.",Anton Ego
"Not only are you rich, but you want to be loved as if you are poor.",Garance
"Now let me correct you on a couple of things, OK? Aristotle was not Belgian. The central message of Buddhism is not ""Every man for himself."" And the London Underground is not a political movement.",Wanda
"Nuskat Muss! Nuskat Muss, Herr Muller!",Mr Septime
"Of all the gin joints in all the towns in all the world, she walks into mine.",Rick Blaine
"Oh, Jerry, don't let's ask for the moon. We have the stars.",Charlotte Vale
"Oh, no, it wasn't the airplanes. It was Beauty killed the Beast.",Carl Denham
"Once I buried two Arabs in a wall over there... Facing Mecca, of course.",Ben
"Once you start compromising your thoughts, you're a candidate for mediocrity",Arnold Epstein
"One morning I shot an elephant in my pajamas. How he got in my pajamas, I don't know.",Capt. Geoffrey T. Spaulding
"Open the pod bay doors please, HAL.",Dave Bowman
Paris is small for those who share so great a passion as ours.,Garance
Party's over!,Lionel Cosgrove
Plastics.,Mr. Maguire
Play 'Misty' for me,Evelyn Draper
"Play it, Sam. Play 'As Time Goes By.'",Ilsa Lund
"Remember when you was a kid and you would spend the whole year waiting for summer vacation and when it finally came it would fly by just like that? It's funny, Jimmy, life has a way of flying by faster than any old summer vacation really fucking does.",Easy Wind
Remember who you are,Mufasa
"Roads? Where we're going, we don't need roads.",Dr. Emmett Brown
Rosebud.,Charles Foster Kane
Round up the usual suspects.,Capt. Louis Renault
"Run Forrest, Run!",repeated line
"Sawyer, you're going out a youngster, but you've got to come back a star!",Julian Marsh
Say 'hello' to my little friend!,Tony Montana
"See you at the party, Richter!",Douglas Quaid
Shane. Shane. Come back!,Joey Starrett
"She's made of iron, sir! I assure you, she can... and she will. It is a mathematical certainty.",Thomas Andrews
Show me the money!,Rod Tidwell
Snap out of it!,Loretta Castorini
"Solomon, you're Jewish?",Victor Pivert
Soylent Green is people!,Det. Robert Thorn
"Stella! Hey, Stella!",Stanley Kowalski
Tell 'em to go out there with all they got and win just one for the Gipper.,Knute Rockne
"That'll do, pig. That'll do.",Farmer Hoggett
"The greatest trick the devil ever pulled was convincing the world he didn't exist ... and like that, he's gone",Roger 'Verbal' Kint
The stuff that dreams are made of.,Sam Spade
There's no crying in baseball!,Jimmy Dugan
There's no place like home.,Dorothy Gale
These go to eleven,Nigel Tufnel
They call me Mister Tibbs!,Virgil Tibbs
"They do taste home-made! Hand-made, and rolled under the armpits.",Mr. Preskovitch
"They was giving me ten thousand watts a day, you know, and I'm hot to trot! The next woman takes me on's gonna light up like a pinball machine and pay off in silver dollars!",R.P. McMurphy
They're here!,Carol Anne Freeling
Things would be much as they are now. Perhaps. Except maybe I wouldn't have named our son Elvis.,Alabama Whitman
Time. Time. What is time? Swiss manufacture it. French hoard it. Italians squander it. Americans say it is money. Hindus say it does not exist. Do you know what I say? I say time is a crook.,O'Hara
"Today, I consider myself the luckiest man on the face of the earth.",Lou Gehrig
Toga! Toga!,"John ""Bluto"" Blutarsky"
"Toto, I've got a feeling we're not in Kansas anymore.",Dorothy Gale
"Wait a minute, wait a minute. You ain't heard nothin' yet!",Jakie Rabinowitz/Jack Robin
"Wait a minute. I'm the leader, I say when it's the end ... It's the end.",Napoleon
Wait. You dropped your phony dog poo,Cedric
We rob banks.,Clyde Barrow
We'll always have Paris.,Rick Blaine
"We'll get there, Pop. We'll get there",Michael Corleone
"We're both part of the same hypocrisy, senator, but never think it applies to my family.",Michael Corleone
We're judged by the company we keep.,Aristocrat
"Well, I practice a lot when I'm alone.",Boris
"Well, here's another nice mess you've gotten me into!",Oliver
"Well, nobody's perfect",Osgood Fielding III
"Well, there wasn't enough time, Michael. There wasn't enough time",Vito Corleone
What phony dog poo?,Blindman
What we've got here is failure to communicate.,Captain
What's the most you've ever lost in a coin toss?,Anton Chigurh
"When you side with a man, you stay with him. And if you can't do that, you're like some animal, you're finished.",Pyke
Who's on first?,Dexter
Why am I Mr. Pink?,Mr. Pink
"Why did they do this to us? We only wanted to live, you and I. Why should they send us out to fight each other? If they threw away these rifles and these uniforms, you could be my brother.",Paul Baumer
Why don't you come up sometime and see me?,Lady Lou
Why don't you squeeze a watermelon out of the hole of an opening of a lemon and see how hot you look?,Mollie
"Yeah, but you don't look like the one who'd collect it.",Blondie
"Yippie-ki-yay, *beep*",John McClane
"Yo Adrian, I did it!",Rocky Balboa
"Yo, Adrian!",Rocky Balboa
"You already have, Luke. You were right. You were right about me. Tell your sister... you were right...",Anakin Skywalker
You are the greatest lover I've ever had.,Boris
You call that a knife? This is a knife!,Mick Dundee
"You can have my answer now, if you like. My final offer is this: nothing. Not even the fee for the gaming license, which I would appreciate if you would put up personally.",Michael Corleone
You can't handle the truth!,Nathan Jessep
You don't make up for your sins in church. You do it in the streets,Charlie
"You don't understand! I coulda had class. I coulda been a contender. I could've been somebody, instead of a bum, which is what I am.",Terry Malloy
"You get some gorgeous eyes, d'you know...",Jean
You gotta promise to take good care of these guys. They mean... a lot to me.,Andy Davis
You had me at 'hello.',Dorothy Boyd
You know hostility is like a psychic boomerang.,Waitress
"You know how to whistle, don't you, Steve? You just put your lips together and blow.","Marie ""Slim"" Browning"
You make me want to be a better man.,Melvin Udall
You owe me MONEY!,Bert Gordon
You sho' is ugly!,Shug Avery
You talkin' to me?,Travis Bickle
"You want me to hold the chicken, huh?",Waitress
"You were a tomato! A tomato doesn't have a logic, a tomato can't move!",George Fields
You're gonna need a bigger boat.,Martin Brody
You're out of order! You're out of order! The whole trial is out of order! They're out of order!,Arthur Kirkland
"You've got to ask yourself one question: 'Do I feel lucky?' Well, do ya, punk?",Harry Callahan
